index_row_id,source_id,source_name,split,split_short,split_reason,label,raw_valence,bbox_subset,fake_group,clip_id,event_id,clip_name,source_video_id,source_video_name,bbox_mp4_path,selected_id_csv,annotation_csv,clip_path,stage1_folder,stage1_manifest,tracking_csv,keypoints_csv,stage1_video,start_frame,end_frame,source_start_frame,source_end_frame,clip_frame_offset,stage1_frame_offset,roi_x,roi_y,roi_w,roi_h,index_csv
new_20260604_0527|GOOD1|C000021_GX050005_1536_1985.mp4,5,new_20260604_0527,val,val,GOOD1_random_to_val_5,no_interaction,fake_interaction,GOOD1,GOOD1,C000021,C000021_E0001,C000021_GX050005_1536_1985.mp4,SV_GX050005_9f77519b4313,GX050005.MP4,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/GOOD1/C000021_GX050005_1536_1985.mp4,,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0527/output/annotations/SV_GX050005_9f77519b4313/C000021.csv,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0527/output/fake_interaction/SV_GX050005_9f77519b4313/C000021_GX050005_1536_1985.mp4,/mnt/data4t/hyw/20260604/V0527_SEG_S1/interaction_annotator_v0527_4/shard_02/V_1,/mnt/data4t/hyw/20260604/V0527_SEG_S1/interaction_annotator_v0527_4/shard_02/V_1/manifest.json,/mnt/data4t/hyw/20260604/V0527_SEG_S1/interaction_annotator_v0527_4/shard_02/V_1/tracking_boxes.csv,/mnt/data4t/hyw/20260604/V0527_SEG_S1/interaction_annotator_v0527_4/shard_02/V_1/keypoints.csv,/mnt/data4t/hyw/20260604/V0527_SEG_S1/interaction_annotator_v0527_4/shard_02/V_1/C000021_GX050005_1536_1985.mp4,0,449,1536,1985,1536,0,0.0,0.0,696.025,692.459,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/visualization_index.csv
new_20260604_0527|GOOD1|C000046_GX080003_28003_28452.mp4,5,new_20260604_0527,val,val,GOOD1_random_to_val_5,no_interaction,fake_interaction,GOOD1,GOOD1,C000046,C000046_E0001,C000046_GX080003_28003_28452.mp4,SV_GX080003_eaf50f572c7e,GX080003.MP4,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/GOOD1/C000046_GX080003_28003_28452.mp4,,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0527/output/annotations/SV_GX080003_eaf50f572c7e/C000046.csv,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0527/output/fake_interaction/SV_GX080003_eaf50f572c7e/C000046_GX080003_28003_28452.mp4,/mnt/data4t/hyw/20260604/V0527_SEG_S1/interaction_annotator_v0527_4/shard_00/V_3,/mnt/data4t/hyw/20260604/V0527_SEG_S1/interaction_annotator_v0527_4/shard_00/V_3/manifest.json,/mnt/data4t/hyw/20260604/V0527_SEG_S1/interaction_annotator_v0527_4/shard_00/V_3/tracking_boxes.csv,/mnt/data4t/hyw/20260604/V0527_SEG_S1/interaction_annotator_v0527_4/shard_00/V_3/keypoints.csv,/mnt/data4t/hyw/20260604/V0527_SEG_S1/interaction_annotator_v0527_4/shard_00/V_3/C000046_GX080003_28003_28452.mp4,0,449,28003,28452,28003,0,1884.844,466.212,1613.78,824.131,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/visualization_index.csv
new_20260604_0527|GOOD1|C000058_GX090008_17596_18045.mp4,5,new_20260604_0527,val,val,GOOD1_random_to_val_5,no_interaction,fake_interaction,GOOD1,GOOD1,C000058,C000058_E0001,C000058_GX090008_17596_18045.mp4,SV_GX090008_3c68c065a1e1,GX090008.MP4,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/GOOD1/C000058_GX090008_17596_18045.mp4,,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0527/output/annotations/SV_GX090008_3c68c065a1e1/C000058.csv,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0527/output/fake_interaction/SV_GX090008_3c68c065a1e1/C000058_GX090008_17596_18045.mp4,/mnt/data4t/hyw/20260604/V0527_SEG_S1/interaction_annotator_v0527_4/shard_01/V_4,/mnt/data4t/hyw/20260604/V0527_SEG_S1/interaction_annotator_v0527_4/shard_01/V_4/manifest.json,/mnt/data4t/hyw/20260604/V0527_SEG_S1/interaction_annotator_v0527_4/shard_01/V_4/tracking_boxes.csv,/mnt/data4t/hyw/20260604/V0527_SEG_S1/interaction_annotator_v0527_4/shard_01/V_4/keypoints.csv,/mnt/data4t/hyw/20260604/V0527_SEG_S1/interaction_annotator_v0527_4/shard_01/V_4/C000058_GX090008_17596_18045.mp4,0,449,17596,18045,17596,0,1677.949,245.524,1186.197,465.513,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/visualization_index.csv
new_20260604_0527|GOOD|C000056_GX090008_4076_4525.mp4,5,new_20260604_0527,val,val,GOOD_random_to_val_unfriendly_1,unfriendly,unfriendly,GOOD,,C000056,C000056_E0001,C000056_GX090008_4076_4525.mp4,SV_GX090008_3c68c065a1e1,GX090008.MP4,/mnt/data4t/hyw/20260604/BBOX_VIS-V0527/GOOD/C000056_GX090008_4076_4525.mp4,/mnt/data4t/hyw/20260604/BBOX_VIS-V0527/output_selected_IDs/C000056_GX090008_4076_4525.mp4.csv,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0527/output/annotations/SV_GX090008_3c68c065a1e1/C000056.csv,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0527/output/videos/SV_GX090008_3c68c065a1e1/C000056_GX090008_4076_4525.mp4,/mnt/data4t/hyw/20260604/V0527_SEG_S1/interaction_annotator_v0527_4/shard_03/V_8,/mnt/data4t/hyw/20260604/V0527_SEG_S1/interaction_annotator_v0527_4/shard_03/V_8/manifest.json,/mnt/data4t/hyw/20260604/V0527_SEG_S1/interaction_annotator_v0527_4/shard_03/V_8/tracking_boxes.csv,/mnt/data4t/hyw/20260604/V0527_SEG_S1/interaction_annotator_v0527_4/shard_03/V_8/keypoints.csv,/mnt/data4t/hyw/20260604/V0527_SEG_S1/interaction_annotator_v0527_4/shard_03/V_8/C000056_GX090008_4076_4525.mp4,0,449,4076,4525,4076,0,2250.358,373.109,634.477,379.307,/mnt/data4t/hyw/20260604/BBOX_VIS-V0527/output/visualization_index.csv
new_20260604_0531|GOOD|C000023_friendly_GX030007_17675_18124.mp4,6,new_20260604_0531,train,trn,GOOD_default_train,friendly,friendly,GOOD,,C000023,C000023_E0001,C000023_friendly_GX030007_17675_18124.mp4,SV_GX030007_553b3692d780,GX030007.MP4,/mnt/data4t/hyw/20260604/BBOX_VIS-V0531/GOOD/C000023_friendly_GX030007_17675_18124.mp4,/mnt/data4t/hyw/20260604/BBOX_VIS-V0531/output_selected_IDs/C000023_friendly_GX030007_17675_18124.mp4.csv,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0531/output/annotations/SV_GX030007_553b3692d780/C000023.csv,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0531/output/videos/SV_GX030007_553b3692d780/C000023_friendly_GX030007_17675_18124.mp4,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FR_UF/V_10,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FR_UF/V_10/manifest.json,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FR_UF/V_10/tracking_boxes.csv,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FR_UF/V_10/keypoints.csv,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FR_UF/V_10/C000023_friendly_GX030007_17675_18124.mp4,0,449,17675,18124,17675,0,657.268,1359.308,475.858,441.376,/mnt/data4t/hyw/20260604/BBOX_VIS-V0531/output/visualization_index.csv
new_20260604_0531|GOOD|C000024_friendly_GX030007_18206_18655.mp4,6,new_20260604_0531,train,trn,GOOD_default_train,friendly,friendly,GOOD,,C000024,C000024_E0001,C000024_friendly_GX030007_18206_18655.mp4,SV_GX030007_553b3692d780,GX030007.MP4,/mnt/data4t/hyw/20260604/BBOX_VIS-V0531/GOOD/C000024_friendly_GX030007_18206_18655.mp4,/mnt/data4t/hyw/20260604/BBOX_VIS-V0531/output_selected_IDs/C000024_friendly_GX030007_18206_18655.mp4.csv,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0531/output/annotations/SV_GX030007_553b3692d780/C000024.csv,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0531/output/videos/SV_GX030007_553b3692d780/C000024_friendly_GX030007_18206_18655.mp4,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FR_UF/V_11,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FR_UF/V_11/manifest.json,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FR_UF/V_11/tracking_boxes.csv,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FR_UF/V_11/keypoints.csv,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FR_UF/V_11/C000024_friendly_GX030007_18206_18655.mp4,0,449,18206,18655,18206,0,736.578,1293.791,420.686,482.755,/mnt/data4t/hyw/20260604/BBOX_VIS-V0531/output/visualization_index.csv
new_20260604_0531|GOOD|C000097_friendly_GX020007_0_449.mp4,6,new_20260604_0531,train,trn,GOOD_default_train,friendly,friendly,GOOD,,C000097,C000097_E0001,C000097_friendly_GX020007_0_449.mp4,SV_GX020007_d51673cbc6b3,GX020007.MP4,/mnt/data4t/hyw/20260604/BBOX_VIS-V0531/GOOD/C000097_friendly_GX020007_0_449.mp4,/mnt/data4t/hyw/20260604/BBOX_VIS-V0531/output_selected_IDs/C000097_friendly_GX020007_0_449.mp4.csv,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0531/output/annotations/SV_GX020007_d51673cbc6b3/C000097.csv,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0531/output/videos/SV_GX020007_d51673cbc6b3/C000097_friendly_GX020007_0_449.mp4,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FR_UF/V_5,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FR_UF/V_5/manifest.json,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FR_UF/V_5/tracking_boxes.csv,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FR_UF/V_5/keypoints.csv,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FR_UF/V_5/C000097_friendly_GX020007_0_449.mp4,0,449,0,449,0,0,364.167,1155.861,120.689,117.24,/mnt/data4t/hyw/20260604/BBOX_VIS-V0531/output/visualization_index.csv
new_20260604_0531|GOOD2|C000002_friendly_GX070006_15368_15817.mp4,6,new_20260604_0531,train,trn,GOOD2_default_train,no_interaction,fake_interaction,GOOD2,GOOD2,C000002,C000002_E0001,C000002_friendly_GX070006_15368_15817.mp4,SV_GX070006_70793fc3ae8f,GX070006.MP4,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/GOOD2/C000002_friendly_GX070006_15368_15817.mp4,,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0531/output/annotations/SV_GX070006_70793fc3ae8f/C000002.csv,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0531/output/fake_interaction/SV_GX070006_70793fc3ae8f/C000002_friendly_GX070006_15368_15817.mp4,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_34,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_34/manifest.json,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_34/tracking_boxes.csv,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_34/keypoints.csv,D:\DairyCowSNA\Interaction_Annotator-V0531\output\fake_interaction\SV_GX070006_70793fc3ae8f\C000002_friendly_GX070006_15368_15817.mp4,0,449,15368,15817,15368,0,0.0,0.0,1084.221,1075.41,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/visualization_index.csv
new_20260604_0531|GOOD2|C000003_friendly_GX070006_15930_16745.mp4,6,new_20260604_0531,train,trn,GOOD2_default_train,no_interaction,fake_interaction,GOOD2,GOOD2,C000003,C000003_E0001,C000003_friendly_GX070006_15930_16745.mp4,SV_GX070006_70793fc3ae8f,GX070006.MP4,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/GOOD2/C000003_friendly_GX070006_15930_16745.mp4,,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0531/output/annotations/SV_GX070006_70793fc3ae8f/C000003.csv,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0531/output/fake_interaction/SV_GX070006_70793fc3ae8f/C000003_friendly_GX070006_15930_16745.mp4,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_35,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_35/manifest.json,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_35/tracking_boxes.csv,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_35/keypoints.csv,D:\DairyCowSNA\Interaction_Annotator-V0531\output\fake_interaction\SV_GX070006_70793fc3ae8f\C000003_friendly_GX070006_15930_16745.mp4,0,815,15930,16745,15930,0,0.0,41.967,1299.303,1127.869,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/visualization_index.csv
new_20260604_0531|GOOD2|C000004_friendly_GX070003_10485_10934.mp4,6,new_20260604_0531,train,trn,GOOD2_default_train,no_interaction,fake_interaction,GOOD2,GOOD2,C000004,C000004_E0001,C000004_friendly_GX070003_10485_10934.mp4,SV_GX070003_c6dd1d4c182c,GX070003.MP4,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/GOOD2/C000004_friendly_GX070003_10485_10934.mp4,,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0531/output/annotations/SV_GX070003_c6dd1d4c182c/C000004.csv,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0531/output/fake_interaction/SV_GX070003_c6dd1d4c182c/C000004_friendly_GX070003_10485_10934.mp4,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_31,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_31/manifest.json,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_31/tracking_boxes.csv,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_31/keypoints.csv,D:\DairyCowSNA\Interaction_Annotator-V0531\output\fake_interaction\SV_GX070003_c6dd1d4c182c\C000004_friendly_GX070003_10485_10934.mp4,0,449,10485,10934,10485,0,1098.644,0.0,2248.257,1086.896,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/visualization_index.csv
new_20260604_0531|GOOD2|C000005_friendly_GX070003_11425_12312.mp4,6,new_20260604_0531,train,trn,GOOD2_default_train,no_interaction,fake_interaction,GOOD2,GOOD2,C000005,C000005_E0001,C000005_friendly_GX070003_11425_12312.mp4,SV_GX070003_c6dd1d4c182c,GX070003.MP4,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/GOOD2/C000005_friendly_GX070003_11425_12312.mp4,,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0531/output/annotations/SV_GX070003_c6dd1d4c182c/C000005.csv,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0531/output/fake_interaction/SV_GX070003_c6dd1d4c182c/C000005_friendly_GX070003_11425_12312.mp4,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_32,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_32/manifest.json,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_32/tracking_boxes.csv,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_32/keypoints.csv,D:\DairyCowSNA\Interaction_Annotator-V0531\output\fake_interaction\SV_GX070003_c6dd1d4c182c\C000005_friendly_GX070003_11425_12312.mp4,0,887,11425,12312,11425,0,1177.953,0.0,2124.12,1028.276,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/visualization_index.csv
new_20260604_0531|GOOD2|C000010_friendly_GX090002_1558_3295.mp4,6,new_20260604_0531,train,trn,GOOD2_default_train,no_interaction,fake_interaction,GOOD2,GOOD2,C000010,C000010_E0001,C000010_friendly_GX090002_1558_3295.mp4,SV_GX090002_770784b478a6,GX090002.MP4,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/GOOD2/C000010_friendly_GX090002_1558_3295.mp4,,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0531/output/annotations/SV_GX090002_770784b478a6/C000010.csv,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0531/output/fake_interaction/SV_GX090002_770784b478a6/C000010_friendly_GX090002_1558_3295.mp4,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_39,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_39/manifest.json,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_39/tracking_boxes.csv,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_39/keypoints.csv,D:\DairyCowSNA\Interaction_Annotator-V0531\output\fake_interaction\SV_GX090002_770784b478a6\C000010_friendly_GX090002_1558_3295.mp4,0,1737,1558,3295,1558,0,2026.222,659.314,951.716,782.752,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/visualization_index.csv
new_20260604_0531|GOOD2|C000014_friendly_GX030007_75_905.mp4,6,new_20260604_0531,train,trn,GOOD2_default_train,no_interaction,fake_interaction,GOOD2,GOOD2,C000014,C000014_E0001,C000014_friendly_GX030007_75_905.mp4,SV_GX030007_553b3692d780,GX030007.MP4,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/GOOD2/C000014_friendly_GX030007_75_905.mp4,,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0531/output/annotations/SV_GX030007_553b3692d780/C000014.csv,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0531/output/fake_interaction/SV_GX030007_553b3692d780/C000014_friendly_GX030007_75_905.mp4,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_15,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_15/manifest.json,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_15/tracking_boxes.csv,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_15/keypoints.csv,D:\DairyCowSNA\Interaction_Annotator-V0531\output\fake_interaction\SV_GX030007_553b3692d780\C000014_friendly_GX030007_75_905.mp4,0,830,75,905,75,0,333.133,1011.035,1231.024,1089.646,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/visualization_index.csv
new_20260604_0531|GOOD2|C000015_friendly_GX030007_2128_2840.mp4,6,new_20260604_0531,train,trn,GOOD2_default_train,no_interaction,fake_interaction,GOOD2,GOOD2,C000015,C000015_E0001,C000015_friendly_GX030007_2128_2840.mp4,SV_GX030007_553b3692d780,GX030007.MP4,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/GOOD2/C000015_friendly_GX030007_2128_2840.mp4,,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0531/output/annotations/SV_GX030007_553b3692d780/C000015.csv,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0531/output/fake_interaction/SV_GX030007_553b3692d780/C000015_friendly_GX030007_2128_2840.mp4,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_16,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_16/manifest.json,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_16/tracking_boxes.csv,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_16/keypoints.csv,D:\DairyCowSNA\Interaction_Annotator-V0531\output\fake_interaction\SV_GX030007_553b3692d780\C000015_friendly_GX030007_2128_2840.mp4,0,712,2128,2840,2128,0,340.029,831.726,1268.955,1237.921,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/visualization_index.csv
new_20260604_0531|GOOD2|C000019_friendly_GX030007_13288_13737.mp4,6,new_20260604_0531,train,trn,GOOD2_default_train,no_interaction,fake_interaction,GOOD2,GOOD2,C000019,C000019_E0001,C000019_friendly_GX030007_13288_13737.mp4,SV_GX030007_553b3692d780,GX030007.MP4,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/GOOD2/C000019_friendly_GX030007_13288_13737.mp4,,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0531/output/annotations/SV_GX030007_553b3692d780/C000019.csv,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0531/output/fake_interaction/SV_GX030007_553b3692d780/C000019_friendly_GX030007_13288_13737.mp4,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_17,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_17/manifest.json,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_17/tracking_boxes.csv,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_17/keypoints.csv,D:\DairyCowSNA\Interaction_Annotator-V0531\output\fake_interaction\SV_GX030007_553b3692d780\C000019_friendly_GX030007_13288_13737.mp4,0,449,13288,13737,13288,0,1284.849,866.209,1258.61,1293.791,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/visualization_index.csv
new_20260604_0531|GOOD2|C000029_friendly_GX030007_29738_30187.mp4,6,new_20260604_0531,train,trn,GOOD2_default_train,no_interaction,fake_interaction,GOOD2,GOOD2,C000029,C000029_E0001,C000029_friendly_GX030007_29738_30187.mp4,SV_GX030007_553b3692d780,GX030007.MP4,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/GOOD2/C000029_friendly_GX030007_29738_30187.mp4,,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0531/output/annotations/SV_GX030007_553b3692d780/C000029.csv,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0531/output/fake_interaction/SV_GX030007_553b3692d780/C000029_friendly_GX030007_29738_30187.mp4,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_18,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_18/manifest.json,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_18/tracking_boxes.csv,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_18/keypoints.csv,D:\DairyCowSNA\Interaction_Annotator-V0531\output\fake_interaction\SV_GX030007_553b3692d780\C000029_friendly_GX030007_29738_30187.mp4,0,449,29738,30187,29738,0,412.443,883.45,882.751,1099.991,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/visualization_index.csv
new_20260604_0531|GOOD2|C000030_friendly_GX030007_30298_31494.mp4,6,new_20260604_0531,train,trn,GOOD2_default_train,no_interaction,fake_interaction,GOOD2,GOOD2,C000030,C000030_E0001,C000030_friendly_GX030007_30298_31494.mp4,SV_GX030007_553b3692d780,GX030007.MP4,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/GOOD2/C000030_friendly_GX030007_30298_31494.mp4,,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0531/output/annotations/SV_GX030007_553b3692d780/C000030.csv,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0531/output/fake_interaction/SV_GX030007_553b3692d780/C000030_friendly_GX030007_30298_31494.mp4,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_19,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_19/manifest.json,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_19/tracking_boxes.csv,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_19/keypoints.csv,D:\DairyCowSNA\Interaction_Annotator-V0531\output\fake_interaction\SV_GX030007_553b3692d780\C000030_friendly_GX030007_30298_31494.mp4,0,278,30341,30619,30341,0,464.166,817.933,717.235,1034.474,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/visualization_index.csv
new_20260604_0531|GOOD2|C000031_friendly_GX030007_31516_33005.mp4,6,new_20260604_0531,train,trn,GOOD2_default_train,no_interaction,fake_interaction,GOOD2,GOOD2,C000031,C000031_E0001,C000031_friendly_GX030007_31516_33005.mp4,SV_GX030007_553b3692d780,GX030007.MP4,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/GOOD2/C000031_friendly_GX030007_31516_33005.mp4,,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0531/output/annotations/SV_GX030007_553b3692d780/C000031.csv,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0531/output/fake_interaction/SV_GX030007_553b3692d780/C000031_friendly_GX030007_31516_33005.mp4,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_20,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_20/manifest.json,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_20/tracking_boxes.csv,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_20/keypoints.csv,D:\DairyCowSNA\Interaction_Annotator-V0531\output\fake_interaction\SV_GX030007_553b3692d780\C000031_friendly_GX030007_31516_33005.mp4,0,1489,31516,33005,31516,0,453.822,1097.241,662.063,862.062,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/visualization_index.csv
new_20260604_0531|GOOD2|C000035_unfriendly_GX010006_2856_3305.mp4,6,new_20260604_0531,train,trn,GOOD2_default_train,no_interaction,fake_interaction,GOOD2,GOOD2,C000035,C000035_E0001,C000035_unfriendly_GX010006_2856_3305.mp4,SV_GX010006_a89ee5282cc5,GX010006.MP4,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/GOOD2/C000035_unfriendly_GX010006_2856_3305.mp4,,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0531/output/annotations/SV_GX010006_a89ee5282cc5/C000035.csv,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0531/output/fake_interaction/SV_GX010006_a89ee5282cc5/C000035_unfriendly_GX010006_2856_3305.mp4,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_2,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_2/manifest.json,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_2/tracking_boxes.csv,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_2/keypoints.csv,D:\DairyCowSNA\Interaction_Annotator-V0531\output\fake_interaction\SV_GX010006_a89ee5282cc5\C000035_unfriendly_GX010006_2856_3305.mp4,0,449,2856,3305,2856,0,0.0,293.77,926.844,807.869,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/visualization_index.csv
new_20260604_0531|GOOD2|C000036_unfriendly_GX010006_3901_4350.mp4,6,new_20260604_0531,train,trn,GOOD2_default_train,no_interaction,fake_interaction,GOOD2,GOOD2,C000036,C000036_E0001,C000036_unfriendly_GX010006_3901_4350.mp4,SV_GX010006_a89ee5282cc5,GX010006.MP4,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/GOOD2/C000036_unfriendly_GX010006_3901_4350.mp4,,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0531/output/annotations/SV_GX010006_a89ee5282cc5/C000036.csv,/mnt/data4t/hyw/20260604/Interaction_Annotator-V0531/output/fake_interaction/SV_GX010006_a89ee5282cc5/C000036_unfriendly_GX010006_3901_4350.mp4,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_3,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_3/manifest.json,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_3/tracking_boxes.csv,/mnt/data4t/hyw/20260604/V0531_SEG_S1_FI/V_3/keypoints.csv,D:\DairyCowSNA\Interaction_Annotator-V0531\output\fake_interaction\SV_GX010006_a89ee5282cc5\C000036_unfriendly_GX010006_3901_4350.mp4,0,449,3901,4350,3901,0,0.0,241.311,1225.861,1043.934,/mnt/data4t/hyw/20260604/BBOX_FAKE_0604/output/visualization_index.csv
